DATE,HIGH,LOW,TAVG,RIDES
4/3/2017,53,43,2100.7,543
4/4/2017,49,42,1823.786,1385
4/5/2017,59,36,996.39,1205
4/6/2017,52,33,1359.664,1305
4/7/2017,52,29,1375.828,1659
4/8/2017,58,32,2229.511,2858
4/9/2017,69,47,2532.544,1600
4/10/2017,70,42,546.7942,655
4/11/2017,43,29,1454.382,1078
4/12/2017,50,30,975.2508,893
4/13/2017,54,42,1454.857,1325
4/14/2017,52,43,2625.72,1306
4/15/2017,62,46,2615.858,1481
4/16/2017,70,45,3206.364,2137
4/17/2017,62,42,1963.975,1822
4/18/2017,56,42,1384.254,920
4/19/2017,62,42,882.7992,782
4/20/2017,50,38,815.337,1000
4/21/2017,48,35,1662.953,2193
4/22/2017,60,39,2172.909,3460
4/23/2017,67,44,2273.996,2640
4/24/2017,66,45,1667.569,1603
4/25/2017,70,51,1130.061,982
4/26/2017,59,34,2546.321,703
4/27/2017,38,30,762.5088,741
4/28/2017,35,30,1100.177,1381
4/29/2017,48,34,1787.242,1664
4/30/2017,53,37,1238.188,373
5/1/2017,45,34,590.894,434
5/2/2017,39,32,1537.591,1532
5/3/2017,60,39,2204.877,1803
5/4/2017,64,43,2299.941,2118
5/5/2017,67,44,1558.892,2611
5/6/2017,77,41,3488.74,3173
5/7/2017,66,44,2347.028,2611
5/8/2017,65,44,1418.656,1785
5/9/2017,69,46,1007.749,1900
5/10/2017,70,48,1731.874,1954
5/11/2017,66,46,1580.519,2559
5/12/2017,66,44,1542.166,2560
5/13/2017,75,48,4108.807,3556
5/14/2017,80,54,2536.093,2840
5/15/2017,83,61,1814.144,1724
5/16/2017,69,58,1755.913,1621
5/17/2017,81,62,1009.125,841
5/18/2017,69,46,906.7739,1192
5/19/2017,53,42,1753.65,1443
5/20/2017,53,42,1893.531,209
5/21/2017,50,40,1644.901,663
5/22/2017,50,43,1807.379,1945
5/23/2017,64,48,1082.782,1444
5/24/2017,60,45,2477.606,1754
5/25/2017,61,47,1727.057,2090
5/26/2017,70,52,1673.834,2628
5/27/2017,80,52,1972.439,3682
5/28/2017,72,56,2599.696,3328
5/29/2017,73,52,1188.109,1473
5/30/2017,64,51,5652.842,1437
5/31/2017,59,49,1678.222,2210
6/1/2017,73,45,2032.97,2301
6/2/2017,79,56,1601.97,2614
6/3/2017,88,64,2422.79,2924
6/4/2017,89,62,4354.778,2662
6/5/2017,87,57,1788.77,2401
6/6/2017,84,53,1802.165,2482
6/7/2017,80,58,1523.582,2469
6/8/2017,86,66,1412.087,2521
6/9/2017,81,60,2177.892,2719
6/10/2017,83,65,7598.367,2841
6/11/2017,93,70,5854.633,1511
6/12/2017,73,55,1278.069,1740
6/13/2017,80,64,1964.244,2316
6/14/2017,88,66,1400.294,2364
6/15/2017,83,66,3835.96,2645
6/16/2017,84,63,1896.191,2794
6/17/2017,83,61,2421.314,3026
6/18/2017,82,59,2358.728,2723
6/19/2017,71,59,1402.081,2633
6/20/2017,71,57,1798.354,2456
6/21/2017,73,55,2110.787,2844
6/22/2017,80,62,4453.778,1299
6/23/2017,70,56,1788.463,2653
6/24/2017,70,52,3533.52,2767
6/25/2017,64,52,1774.066,2908
6/26/2017,66,48,1678.996,2816
6/27/2017,69,51,1403.747,3283
6/28/2017,75,56,2549.795,1924
6/29/2017,79,61,1278.681,3284
6/30/2017,74,58,1496.272,3034
7/1/2017,77,60,2143.577,4191
7/2/2017,74,63,2273.794,4600
7/3/2017,78,57,3333.825,4146
7/4/2017,81,64,2355.4,4285
7/5/2017,85,66,1462.137,2586
7/6/2017,90,72,2580.885,2511
7/7/2017,91,65,1878.992,3148
7/8/2017,80,57,2081.925,4014
7/9/2017,80,65,4357.182,2772
7/10/2017,82,67,2120.152,2692
7/11/2017,83,60,2518.953,2704
7/12/2017,84,66,1311.79,2756
7/13/2017,84,55,1289.278,2675
7/14/2017,68,54,1619.556,3192
7/15/2017,75,58,3373.775,3359
7/16/2017,91,64,2276.734,3190
7/17/2017,82,66,1722.486,2483
7/18/2017,90,67,1314.549,2051
7/19/2017,78,59,1977.767,2466
7/20/2017,80,64,1292.524,2673
7/21/2017,86,65,1889.139,2833
7/22/2017,82,67,2469.58,4131
7/23/2017,87,65,3985.603,3182
7/24/2017,75,55,1385.439,2805
7/25/2017,77,60,1514.633,1952
7/26/2017,82,66,1503.408,2289
7/27/2017,81,64,1459.59,2750
7/28/2017,81,61,1727.518,3165
7/29/2017,82,59,2696.901,3901
7/30/2017,83,61,2358.816,3227
7/31/2017,84,64,1394.334,2775
8/1/2017,85,64,1783.84,2749
8/2/2017,85,63,1493.969,2921
8/3/2017,78,59,2644.813,4043
8/4/2017,60,51,3768.873,3003
8/5/2017,74,54,3404.516,3268
8/6/2017,75,57,4168.419,2416
8/7/2017,72,52,3103.234,3044
8/8/2017,77,58,3320.994,2828
8/9/2017,79,61,3069.11,1117
8/10/2017,67,59,1373.703,1998
8/11/2017,70,56,1551.288,2942
8/12/2017,76,53,3920.656,3834
8/13/2017,77,57,2056.363,1536
8/14/2017,68,59,1643.793,2103
8/15/2017,73,53,1951.636,2567
8/16/2017,76,58,1601.9,1434
8/17/2017,76,63,4395.241,1876
8/18/2017,70,58,1416.182,1919
8/19/2017,72,55,4207.71,3391
8/20/2017,78,59,2650.313,2424
8/21/2017,83,62,1343.682,1543
8/22/2017,78,58,1868.665,2290
8/23/2017,72,53,1894.318,2527
8/24/2017,72,53,1530.696,2439
8/25/2017,71,55,1709.653,1604
8/26/2017,68,55,1593.82,693
8/27/2017,65,59,2779.282,1879
8/28/2017,71,59,1861.523,2050
8/29/2017,71,54,1534.385,2326
8/30/2017,78,57,1980.141,2296
8/31/2017,80,52,2296.6,2623
9/1/2017,69,52,2278.596,2455
9/2/2017,70,53,4228.818,3020
9/3/2017,78,57,4011.802,3374
9/4/2017,83,59,2134.766,2115
9/5/2017,73,50,866.6238,1941
9/6/2017,62,46,983.1921,2216
9/7/2017,65,45,2151.192,2268
9/8/2017,65,45,1855.753,2731
9/9/2017,66,49,2431.114,2991
9/10/2017,72,52,1967.077,2271
9/11/2017,78,58,1493.054,2900
9/12/2017,79,58,1719.493,2603
9/13/2017,83,61,1685.477,2664
9/14/2017,84,63,1629.322,2589
9/15/2017,87,65,7116.174,2713
9/16/2017,80,68,5714.043,2498
9/17/2017,74,50,4209.493,2179
9/18/2017,64,49,1489.257,1178
9/19/2017,58,53,1326.188,2397
9/20/2017,77,58,1472.871,2311
9/21/2017,73,49,1114.277,2470
9/22/2017,80,52,2588.024,2208
9/23/2017,91,71,4015.705,2565
9/24/2017,86,68,3924.989,2005
9/25/2017,87,58,1431.44,1522
9/26/2017,60,55,764.6281,1762
9/27/2017,62,46,1777.644,2064
9/28/2017,64,46,827.6307,2086
9/29/2017,62,46,1977.743,2465
9/30/2017,62,44,2220.742,2801
10/1/2017,67,45,3415.256,961
10/2/2017,61,52,1384.78,1183
10/3/2017,69,53,1741.633,1570
